Training started in: /home/kaize/Downloads/Master_Study_Master_Thesis/libfranka_ws/src/E2E_Teleoperation/E2E_Teleoperation/trained_RL/E2E_RL_HIGH_VARIANCE_FIGURE_8_20251221_180800
============================================================

>>> STAGE 1: ROBUST ESTIMATION (Supervised)
[Stage 2 Step 165600] Loss: 0.00549 | Reward: 4029.426 | Pred Err: 9.44e-03 | Track Err: 0.03658
[Stage 2 Step 165650] Loss: 0.00541 | Reward: 4029.426 | Pred Err: 3.25e-03 | Track Err: 0.02400
[Stage 2 Step 165700] Loss: 0.00607 | Reward: 4029.426 | Pred Err: 8.41e-03 | Track Err: 0.01869
[Stage 2 Step 165750] Loss: 0.00557 | Reward: 4029.426 | Pred Err: 1.54e-02 | Track Err: 0.02059
[Stage 2 Step 165800] Loss: 0.01708 | Reward: 4029.426 | Pred Err: 1.29e-02 | Track Err: 0.01984
[Stage 2 Step 165850] Loss: 0.00588 | Reward: 4029.426 | Pred Err: 9.44e-03 | Track Err: 0.02292
[Stage 2 Step 165900] Loss: 0.00516 | Reward: 4029.426 | Pred Err: 9.89e-03 | Track Err: 0.03489
[Stage 2 Step 165950] Loss: 0.00568 | Reward: 4029.426 | Pred Err: 7.09e-03 | Track Err: 0.04647
[Stage 2 Step 166000] Loss: 0.00626 | Reward: 4029.426 | Pred Err: 8.39e-03 | Track Err: 0.05419
[Stage 2 Step 166050] Loss: 0.00569 | Reward: 4029.426 | Pred Err: 3.72e-02 | Track Err: 0.05949
[Stage 2 Step 166100] Loss: 0.01692 | Reward: 4029.426 | Pred Err: 1.08e-02 | Track Err: 0.06794
[Stage 2 Step 166150] Loss: 0.00625 | Reward: 4029.426 | Pred Err: 1.54e-02 | Track Err: 0.08066
[Stage 2 Step 166200] Loss: 0.00588 | Reward: 4029.426 | Pred Err: 2.62e-02 | Track Err: 0.08487
[Stage 2 Step 166250] Loss: 0.00578 | Reward: 4029.426 | Pred Err: 7.76e-03 | Track Err: 0.08260
[Stage 2 Step 166300] Loss: 0.01763 | Reward: 4029.426 | Pred Err: 1.83e-02 | Track Err: 0.08298
[Stage 2 Step 166350] Loss: 0.00560 | Reward: 4029.426 | Pred Err: 4.07e-02 | Track Err: 0.08854
[Stage 2 Step 166400] Loss: 0.00532 | Reward: 4029.426 | Pred Err: 2.39e-02 | Track Err: 0.08710
[Stage 2 Step 166450] Loss: 0.01633 | Reward: 4029.426 | Pred Err: 1.58e-02 | Track Err: 0.08042
[Stage 2 Step 166500] Loss: 0.00518 | Reward: 4029.426 | Pred Err: 1.39e-02 | Track Err: 0.08097
[Stage 2 Step 166550] Loss: 0.00554 | Reward: 4029.426 | Pred Err: 1.80e-02 | Track Err: 0.07967
[Stage 2 Step 166600] Loss: 0.00518 | Reward: 4029.426 | Pred Err: 1.54e-02 | Track Err: 0.07150
[Stage 2 Step 166650] Loss: 0.00718 | Reward: 4029.426 | Pred Err: 8.30e-03 | Track Err: 0.06403
[Stage 2 Step 166700] Loss: 0.01206 | Reward: 4029.426 | Pred Err: 2.08e-02 | Track Err: 0.05193
[Stage 2 Step 166750] Loss: 0.03035 | Reward: 4029.426 | Pred Err: 1.10e-02 | Track Err: 0.03886
[Stage 2 Step 166800] Loss: 0.01603 | Reward: 4029.426 | Pred Err: 9.48e-03 | Track Err: 0.04076
[Stage 2 Step 166850] Loss: 0.00606 | Reward: 4029.426 | Pred Err: 1.12e-02 | Track Err: 0.03653
[Stage 2 Step 166900] Loss: 0.00625 | Reward: 4029.426 | Pred Err: 1.60e-02 | Track Err: 0.03160
[Stage 2 Step 166950] Loss: 0.00787 | Reward: 4029.426 | Pred Err: 1.05e-02 | Track Err: 0.02921
[Stage 2 Step 167000] Loss: 0.00578 | Reward: 4029.426 | Pred Err: 1.38e-02 | Track Err: 0.02795
[Stage 2 Step 167050] Loss: 0.00577 | Reward: 4029.426 | Pred Err: 1.11e-02 | Track Err: 0.03651
[Stage 2 Step 167100] Loss: 0.01655 | Reward: 4029.426 | Pred Err: 3.40e-02 | Track Err: 0.03944
[Stage 2 Step 167150] Loss: 0.00619 | Reward: 4029.426 | Pred Err: 1.14e-02 | Track Err: 0.04536
[Stage 2 Step 167200] Loss: 0.00536 | Reward: 4029.426 | Pred Err: 2.51e-02 | Track Err: 0.05435
[Stage 2 Step 167250] Loss: 0.00591 | Reward: 4029.426 | Pred Err: 1.69e-02 | Track Err: 0.06536
[Stage 2 Step 167300] Loss: 0.00638 | Reward: 4029.426 | Pred Err: 6.31e-03 | Track Err: 0.06974
[Stage 2 Step 167350] Loss: 0.00618 | Reward: 4029.426 | Pred Err: 2.59e-02 | Track Err: 0.07848
[Stage 2 Step 167400] Loss: 0.00658 | Reward: 4029.426 | Pred Err: 1.15e-02 | Track Err: 0.08535
[Stage 2 Step 167450] Loss: 0.03709 | Reward: 4029.426 | Pred Err: 6.84e-03 | Track Err: 0.08907
[Stage 2 Step 167500] Loss: 0.00714 | Reward: 4029.426 | Pred Err: 9.23e-03 | Track Err: 0.09798
[Stage 2 Step 167550] Loss: 0.00553 | Reward: 4029.426 | Pred Err: 3.04e-02 | Track Err: 0.10689
[Stage 2 Step 167600] Loss: 0.00641 | Reward: 4029.426 | Pred Err: 2.99e-02 | Track Err: 0.10421
[Stage 2 Step 167650] Loss: 0.00550 | Reward: 4029.426 | Pred Err: 4.13e-02 | Track Err: 0.10193
[Stage 2 Step 167700] Loss: 0.00502 | Reward: 4029.426 | Pred Err: 2.92e-02 | Track Err: 0.10484
[Stage 2 Step 167750] Loss: 0.00594 | Reward: 4029.426 | Pred Err: 1.80e-02 | Track Err: 0.09989
[Stage 2 Step 167800] Loss: 0.00532 | Reward: 4029.426 | Pred Err: 3.47e-02 | Track Err: 0.09386
[Stage 2 Step 167850] Loss: 0.01661 | Reward: 4029.426 | Pred Err: 2.20e-02 | Track Err: 0.07730
[Stage 2 Step 167900] Loss: 0.00579 | Reward: 4029.426 | Pred Err: 1.40e-02 | Track Err: 0.06914
[Stage 2 Step 167950] Loss: 0.00564 | Reward: 4029.426 | Pred Err: 1.29e-02 | Track Err: 0.06553
[Stage 2 Step 168000] Loss: 0.00540 | Reward: 4029.426 | Pred Err: 2.27e-02 | Track Err: 0.04992
[Stage 2 Step 168050] Loss: 0.00551 | Reward: 4029.426 | Pred Err: 1.47e-02 | Track Err: 0.04129
[Stage 2 Step 168100] Loss: 0.00623 | Reward: 4029.426 | Pred Err: 1.02e-02 | Track Err: 0.03625
[Stage 2 Step 168150] Loss: 0.00602 | Reward: 4029.426 | Pred Err: 1.14e-02 | Track Err: 0.03256
[Stage 2 Step 168200] Loss: 0.00624 | Reward: 4029.426 | Pred Err: 1.07e-02 | Track Err: 0.03188
[Stage 2 Step 168250] Loss: 0.00941 | Reward: 4029.426 | Pred Err: 1.44e-02 | Track Err: 0.02885
[Stage 2 Step 168300] Loss: 0.00569 | Reward: 4029.426 | Pred Err: 1.23e-02 | Track Err: 0.01592
[Stage 2 Step 168350] Loss: 0.00584 | Reward: 4029.426 | Pred Err: 1.05e-02 | Track Err: 0.02362
[Stage 2 Step 168400] Loss: 0.00592 | Reward: 4029.426 | Pred Err: 1.24e-02 | Track Err: 0.03530
[Stage 2 Step 168450] Loss: 0.00657 | Reward: 4029.426 | Pred Err: 1.32e-02 | Track Err: 0.04990
[Stage 2 Step 168500] Loss: 0.00532 | Reward: 4029.426 | Pred Err: 5.92e-03 | Track Err: 0.05406
[Stage 2 Step 168550] Loss: 0.00676 | Reward: 4029.426 | Pred Err: 2.59e-02 | Track Err: 0.05910
[Stage 2 Step 168600] Loss: 0.01895 | Reward: 4029.426 | Pred Err: 1.06e-02 | Track Err: 0.06805
[Stage 2 Step 168650] Loss: 0.01785 | Reward: 4029.426 | Pred Err: 1.66e-02 | Track Err: 0.07704
[Stage 2 Step 168700] Loss: 0.00632 | Reward: 4029.426 | Pred Err: 1.80e-02 | Track Err: 0.08400
[Stage 2 Step 168750] Loss: 0.00611 | Reward: 4029.426 | Pred Err: 1.08e-02 | Track Err: 0.08479
[Stage 2 Step 168800] Loss: 0.00547 | Reward: 4029.426 | Pred Err: 1.08e-02 | Track Err: 0.08569
[Stage 2 Step 168850] Loss: 0.00524 | Reward: 4029.426 | Pred Err: 4.10e-02 | Track Err: 0.09318
[Stage 2 Step 168900] Loss: 0.00545 | Reward: 4029.426 | Pred Err: 4.48e-02 | Track Err: 0.09592
[Stage 2 Step 168950] Loss: 0.01772 | Reward: 4029.426 | Pred Err: 3.17e-02 | Track Err: 0.08804
[Stage 2 Step 169000] Loss: 0.00537 | Reward: 4029.426 | Pred Err: 9.16e-03 | Track Err: 0.07758
[Stage 2 Step 169050] Loss: 0.00552 | Reward: 4029.426 | Pred Err: 1.70e-02 | Track Err: 0.06844
[Stage 2 Step 169100] Loss: 0.00635 | Reward: 4029.426 | Pred Err: 1.63e-02 | Track Err: 0.06881
[Stage 2 Step 169150] Loss: 0.00562 | Reward: 4029.426 | Pred Err: 1.56e-02 | Track Err: 0.07127
[Stage 2 Step 169200] Loss: 0.00580 | Reward: 4029.426 | Pred Err: 1.16e-02 | Track Err: 0.06302
[Stage 2 Step 169250] Loss: 0.00641 | Reward: 4029.426 | Pred Err: 1.25e-02 | Track Err: 0.04232
[Stage 2 Step 169300] Loss: 0.00694 | Reward: 4029.426 | Pred Err: 1.11e-02 | Track Err: 0.03571
[Stage 2 Step 169350] Loss: 0.00609 | Reward: 4029.426 | Pred Err: 1.11e-02 | Track Err: 0.03930
[Stage 2 Step 169400] Loss: 0.00510 | Reward: 4029.426 | Pred Err: 1.00e-02 | Track Err: 0.03903
[Stage 2 Step 169450] Loss: 0.00605 | Reward: 4029.426 | Pred Err: 1.24e-02 | Track Err: 0.03500
[Stage 2 Step 169500] Loss: 0.00946 | Reward: 4029.426 | Pred Err: 1.21e-02 | Track Err: 0.03119
[Stage 2 Step 169550] Loss: 0.00799 | Reward: 4029.426 | Pred Err: 1.39e-02 | Track Err: 0.03385
[Stage 2 Step 169600] Loss: 0.00749 | Reward: 4029.426 | Pred Err: 1.78e-02 | Track Err: 0.04194
[Stage 2 Step 169650] Loss: 0.00589 | Reward: 4029.426 | Pred Err: 1.99e-02 | Track Err: 0.04918
[Stage 2 Step 169700] Loss: 0.00504 | Reward: 4029.426 | Pred Err: 1.38e-02 | Track Err: 0.05128
[Stage 2 Step 169750] Loss: 0.00579 | Reward: 4029.426 | Pred Err: 1.38e-02 | Track Err: 0.06238
[Stage 2 Step 169800] Loss: 0.00553 | Reward: 4029.426 | Pred Err: 1.57e-02 | Track Err: 0.06632
[Stage 2 Step 169850] Loss: 0.00601 | Reward: 4029.426 | Pred Err: 2.33e-02 | Track Err: 0.07176
[Stage 2 Step 169900] Loss: 0.00642 | Reward: 4029.426 | Pred Err: 1.82e-02 | Track Err: 0.08092
[Stage 2 Step 169950] Loss: 0.00585 | Reward: 4029.426 | Pred Err: 1.54e-02 | Track Err: 0.09270
[Stage 2 Step 170000] Loss: 0.00546 | Reward: 4029.426 | Pred Err: 1.99e-02 | Track Err: 0.09272
[Stage 2 Step 170050] Loss: 0.00560 | Reward: 4029.426 | Pred Err: 1.69e-02 | Track Err: 0.10327
[Stage 2 Step 170100] Loss: 0.00631 | Reward: 4029.426 | Pred Err: 2.68e-02 | Track Err: 0.10589
[Stage 2 Step 170150] Loss: 0.00543 | Reward: 4029.426 | Pred Err: 1.26e-02 | Track Err: 0.10690
[Stage 2 Step 170200] Loss: 0.00567 | Reward: 4029.426 | Pred Err: 2.40e-02 | Track Err: 0.10826
[Stage 2 Step 170250] Loss: 0.00521 | Reward: 4029.426 | Pred Err: 1.87e-02 | Track Err: 0.10016
[Stage 2 Step 170300] Loss: 0.00561 | Reward: 4029.426 | Pred Err: 1.35e-02 | Track Err: 0.08673
[Stage 2 Step 170350] Loss: 0.00589 | Reward: 4029.426 | Pred Err: 1.74e-02 | Track Err: 0.08229
[Stage 2 Step 170400] Loss: 0.00824 | Reward: 4029.426 | Pred Err: 2.26e-02 | Track Err: 0.07956
[Stage 2 Step 170450] Loss: 0.00594 | Reward: 4029.426 | Pred Err: 7.98e-03 | Track Err: 0.06972
 
 >>> EPISODE FINISHED at Step 170499 | TOTAL REWARD: 4026.2687 <<<

[Stage 2 Step 170500] Loss: 0.00732 | Reward: 4026.269 | Pred Err: 2.58e-02 | Track Err: 0.00000
[Stage 2 Step 170550] Loss: 0.00535 | Reward: 4026.269 | Pred Err: 4.10e-02 | Track Err: 0.02088
[Stage 2 Step 170600] Loss: 0.00561 | Reward: 4026.269 | Pred Err: 7.38e-02 | Track Err: 0.08214
[Stage 2 Step 170650] Loss: 0.00531 | Reward: 4026.269 | Pred Err: 4.77e-02 | Track Err: 0.09731
[Stage 2 Step 170700] Loss: 0.00603 | Reward: 4026.269 | Pred Err: 3.71e-02 | Track Err: 0.07857
[Stage 2 Step 170750] Loss: 0.00563 | Reward: 4026.269 | Pred Err: 1.84e-02 | Track Err: 0.09248
[Stage 2 Step 170800] Loss: 0.00610 | Reward: 4026.269 | Pred Err: 1.00e-02 | Track Err: 0.10540
[Stage 2 Step 170850] Loss: 0.00576 | Reward: 4026.269 | Pred Err: 1.46e-02 | Track Err: 0.09543
[Stage 2 Step 170900] Loss: 0.00772 | Reward: 4026.269 | Pred Err: 2.27e-02 | Track Err: 0.06901
[Stage 2 Step 170950] Loss: 0.00558 | Reward: 4026.269 | Pred Err: 6.72e-03 | Track Err: 0.05983
[Stage 2 Step 171000] Loss: 0.00579 | Reward: 4026.269 | Pred Err: 1.07e-02 | Track Err: 0.05559
[Stage 2 Step 171050] Loss: 0.01726 | Reward: 4026.269 | Pred Err: 8.70e-03 | Track Err: 0.04476
[Stage 2 Step 171100] Loss: 0.00539 | Reward: 4026.269 | Pred Err: 9.14e-03 | Track Err: 0.03148
[Stage 2 Step 171150] Loss: 0.01168 | Reward: 4026.269 | Pred Err: 4.06e-03 | Track Err: 0.02514
[Stage 2 Step 171200] Loss: 0.00581 | Reward: 4026.269 | Pred Err: 1.15e-02 | Track Err: 0.02323
[Stage 2 Step 171250] Loss: 0.00566 | Reward: 4026.269 | Pred Err: 1.33e-02 | Track Err: 0.02556
[Stage 2 Step 171300] Loss: 0.00708 | Reward: 4026.269 | Pred Err: 1.55e-02 | Track Err: 0.02640
[Stage 2 Step 171350] Loss: 0.00544 | Reward: 4026.269 | Pred Err: 8.19e-03 | Track Err: 0.03196
[Stage 2 Step 171400] Loss: 0.00559 | Reward: 4026.269 | Pred Err: 7.82e-03 | Track Err: 0.04456
[Stage 2 Step 171450] Loss: 0.00570 | Reward: 4026.269 | Pred Err: 4.97e-03 | Track Err: 0.04307
[Stage 2 Step 171500] Loss: 0.00605 | Reward: 4026.269 | Pred Err: 9.44e-03 | Track Err: 0.05099
[Stage 2 Step 171550] Loss: 0.00532 | Reward: 4026.269 | Pred Err: 1.34e-02 | Track Err: 0.06076
[Stage 2 Step 171600] Loss: 0.01674 | Reward: 4026.269 | Pred Err: 1.30e-02 | Track Err: 0.07230
[Stage 2 Step 171650] Loss: 0.00609 | Reward: 4026.269 | Pred Err: 1.61e-02 | Track Err: 0.08006
[Stage 2 Step 171700] Loss: 0.00576 | Reward: 4026.269 | Pred Err: 1.02e-02 | Track Err: 0.08486
[Stage 2 Step 171750] Loss: 0.00535 | Reward: 4026.269 | Pred Err: 6.18e-03 | Track Err: 0.07773
[Stage 2 Step 171800] Loss: 0.00614 | Reward: 4026.269 | Pred Err: 1.83e-02 | Track Err: 0.08546
[Stage 2 Step 171850] Loss: 0.00606 | Reward: 4026.269 | Pred Err: 3.56e-02 | Track Err: 0.09454
[Stage 2 Step 171900] Loss: 0.00563 | Reward: 4026.269 | Pred Err: 2.06e-02 | Track Err: 0.09389
[Stage 2 Step 171950] Loss: 0.00570 | Reward: 4026.269 | Pred Err: 1.11e-02 | Track Err: 0.07804
[Stage 2 Step 172000] Loss: 0.01727 | Reward: 4026.269 | Pred Err: 1.09e-02 | Track Err: 0.07169
[Stage 2 Step 172050] Loss: 0.00589 | Reward: 4026.269 | Pred Err: 2.13e-02 | Track Err: 0.07597
[Stage 2 Step 172100] Loss: 0.01721 | Reward: 4026.269 | Pred Err: 8.67e-03 | Track Err: 0.07288
[Stage 2 Step 172150] Loss: 0.00591 | Reward: 4026.269 | Pred Err: 3.68e-02 | Track Err: 0.05635
[Stage 2 Step 172200] Loss: 0.00687 | Reward: 4026.269 | Pred Err: 1.11e-02 | Track Err: 0.04267
[Stage 2 Step 172250] Loss: 0.00522 | Reward: 4026.269 | Pred Err: 1.07e-02 | Track Err: 0.04328
[Stage 2 Step 172300] Loss: 0.00548 | Reward: 4026.269 | Pred Err: 1.55e-02 | Track Err: 0.04170
[Stage 2 Step 172350] Loss: 0.00530 | Reward: 4026.269 | Pred Err: 1.30e-02 | Track Err: 0.03852
[Stage 2 Step 172400] Loss: 0.00625 | Reward: 4026.269 | Pred Err: 1.54e-02 | Track Err: 0.03238
[Stage 2 Step 172450] Loss: 0.01736 | Reward: 4026.269 | Pred Err: 1.07e-02 | Track Err: 0.03043
[Stage 2 Step 172500] Loss: 0.01630 | Reward: 4026.269 | Pred Err: 9.62e-03 | Track Err: 0.03611
[Stage 2 Step 172550] Loss: 0.00593 | Reward: 4026.269 | Pred Err: 1.36e-02 | Track Err: 0.04190
[Stage 2 Step 172600] Loss: 0.01003 | Reward: 4026.269 | Pred Err: 1.56e-02 | Track Err: 0.04907
[Stage 2 Step 172650] Loss: 0.00572 | Reward: 4026.269 | Pred Err: 1.26e-02 | Track Err: 0.04878
[Stage 2 Step 172700] Loss: 0.00554 | Reward: 4026.269 | Pred Err: 5.85e-03 | Track Err: 0.05093
[Stage 2 Step 172750] Loss: 0.00561 | Reward: 4026.269 | Pred Err: 2.10e-02 | Track Err: 0.05842
[Stage 2 Step 172800] Loss: 0.01278 | Reward: 4026.269 | Pred Err: 6.29e-03 | Track Err: 0.07347
[Stage 2 Step 172850] Loss: 0.01878 | Reward: 4026.269 | Pred Err: 1.37e-02 | Track Err: 0.08129
[Stage 2 Step 172900] Loss: 0.00568 | Reward: 4026.269 | Pred Err: 1.11e-02 | Track Err: 0.08046
[Stage 2 Step 172950] Loss: 0.00538 | Reward: 4026.269 | Pred Err: 9.22e-03 | Track Err: 0.08206
[Stage 2 Step 173000] Loss: 0.00565 | Reward: 4026.269 | Pred Err: 1.99e-02 | Track Err: 0.09805
[Stage 2 Step 173050] Loss: 0.00564 | Reward: 4026.269 | Pred Err: 1.79e-02 | Track Err: 0.10849
[Stage 2 Step 173100] Loss: 0.02665 | Reward: 4026.269 | Pred Err: 1.70e-02 | Track Err: 0.10800
[Stage 2 Step 173150] Loss: 0.00609 | Reward: 4026.269 | Pred Err: 4.82e-02 | Track Err: 0.10119
[Stage 2 Step 173200] Loss: 0.00592 | Reward: 4026.269 | Pred Err: 3.03e-02 | Track Err: 0.10290
[Stage 2 Step 173250] Loss: 0.01660 | Reward: 4026.269 | Pred Err: 3.84e-02 | Track Err: 0.10193
[Stage 2 Step 173300] Loss: 0.00515 | Reward: 4026.269 | Pred Err: 3.47e-02 | Track Err: 0.09770
[Stage 2 Step 173350] Loss: 0.01030 | Reward: 4026.269 | Pred Err: 2.37e-02 | Track Err: 0.08430
[Stage 2 Step 173400] Loss: 0.00573 | Reward: 4026.269 | Pred Err: 1.68e-02 | Track Err: 0.06783
[Stage 2 Step 173450] Loss: 0.00573 | Reward: 4026.269 | Pred Err: 1.14e-02 | Track Err: 0.06064
[Stage 2 Step 173500] Loss: 0.00617 | Reward: 4026.269 | Pred Err: 1.21e-02 | Track Err: 0.05645
[Stage 2 Step 173550] Loss: 0.00589 | Reward: 4026.269 | Pred Err: 1.79e-02 | Track Err: 0.04540
[Stage 2 Step 173600] Loss: 0.00537 | Reward: 4026.269 | Pred Err: 1.04e-02 | Track Err: 0.03225
[Stage 2 Step 173650] Loss: 0.00545 | Reward: 4026.269 | Pred Err: 7.63e-03 | Track Err: 0.03109
[Stage 2 Step 173700] Loss: 0.00576 | Reward: 4026.269 | Pred Err: 9.45e-03 | Track Err: 0.03060
[Stage 2 Step 173750] Loss: 0.00627 | Reward: 4026.269 | Pred Err: 1.96e-02 | Track Err: 0.02790
[Stage 2 Step 173800] Loss: 0.00579 | Reward: 4026.269 | Pred Err: 1.38e-02 | Track Err: 0.01952
[Stage 2 Step 173850] Loss: 0.01644 | Reward: 4026.269 | Pred Err: 1.11e-02 | Track Err: 0.02064
[Stage 2 Step 173900] Loss: 0.02742 | Reward: 4026.269 | Pred Err: 1.24e-02 | Track Err: 0.03575
[Stage 2 Step 173950] Loss: 0.00606 | Reward: 4026.269 | Pred Err: 1.08e-02 | Track Err: 0.05253
[Stage 2 Step 174000] Loss: 0.01918 | Reward: 4026.269 | Pred Err: 2.84e-02 | Track Err: 0.06138
[Stage 2 Step 174050] Loss: 0.00607 | Reward: 4026.269 | Pred Err: 7.97e-03 | Track Err: 0.06163
[Stage 2 Step 174100] Loss: 0.00618 | Reward: 4026.269 | Pred Err: 2.47e-02 | Track Err: 0.06438
[Stage 2 Step 174150] Loss: 0.00634 | Reward: 4026.269 | Pred Err: 9.05e-03 | Track Err: 0.07530
[Stage 2 Step 174200] Loss: 0.01593 | Reward: 4026.269 | Pred Err: 2.31e-02 | Track Err: 0.08983
[Stage 2 Step 174250] Loss: 0.00519 | Reward: 4026.269 | Pred Err: 5.54e-03 | Track Err: 0.08982
[Stage 2 Step 174300] Loss: 0.00542 | Reward: 4026.269 | Pred Err: 2.13e-02 | Track Err: 0.08559
[Stage 2 Step 174350] Loss: 0.00553 | Reward: 4026.269 | Pred Err: 4.69e-03 | Track Err: 0.08088
[Stage 2 Step 174400] Loss: 0.00579 | Reward: 4026.269 | Pred Err: 4.64e-02 | Track Err: 0.08567
[Stage 2 Step 174450] Loss: 0.00678 | Reward: 4026.269 | Pred Err: 2.55e-02 | Track Err: 0.08637
[Stage 2 Step 174500] Loss: 0.00532 | Reward: 4026.269 | Pred Err: 1.54e-02 | Track Err: 0.08323
[Stage 2 Step 174550] Loss: 0.00569 | Reward: 4026.269 | Pred Err: 1.66e-02 | Track Err: 0.06224
[Stage 2 Step 174600] Loss: 0.00590 | Reward: 4026.269 | Pred Err: 1.11e-02 | Track Err: 0.05753
[Stage 2 Step 174650] Loss: 0.00531 | Reward: 4026.269 | Pred Err: 1.00e-02 | Track Err: 0.06403
[Stage 2 Step 174700] Loss: 0.01681 | Reward: 4026.269 | Pred Err: 1.80e-02 | Track Err: 0.05793
[Stage 2 Step 174750] Loss: 0.00535 | Reward: 4026.269 | Pred Err: 9.14e-03 | Track Err: 0.04304
[Stage 2 Step 174800] Loss: 0.00567 | Reward: 4026.269 | Pred Err: 9.90e-03 | Track Err: 0.03223
[Stage 2 Step 174850] Loss: 0.00578 | Reward: 4026.269 | Pred Err: 1.15e-02 | Track Err: 0.02831
[Stage 2 Step 174900] Loss: 0.01419 | Reward: 4026.269 | Pred Err: 1.01e-02 | Track Err: 0.03387
[Stage 2 Step 174950] Loss: 0.00604 | Reward: 4026.269 | Pred Err: 1.32e-02 | Track Err: 0.03383
[Stage 2 Step 175000] Loss: 0.00547 | Reward: 4026.269 | Pred Err: 1.29e-02 | Track Err: 0.03381
[Stage 2 Step 175050] Loss: 0.00600 | Reward: 4026.269 | Pred Err: 1.50e-02 | Track Err: 0.03781
[Stage 2 Step 175100] Loss: 0.00544 | Reward: 4026.269 | Pred Err: 1.79e-02 | Track Err: 0.04273
[Stage 2 Step 175150] Loss: 0.00549 | Reward: 4026.269 | Pred Err: 1.79e-02 | Track Err: 0.04710
[Stage 2 Step 175200] Loss: 0.00551 | Reward: 4026.269 | Pred Err: 1.16e-02 | Track Err: 0.05459
[Stage 2 Step 175250] Loss: 0.00760 | Reward: 4026.269 | Pred Err: 1.95e-02 | Track Err: 0.06182
[Stage 2 Step 175300] Loss: 0.00920 | Reward: 4026.269 | Pred Err: 1.55e-02 | Track Err: 0.06242
[Stage 2 Step 175350] Loss: 0.00572 | Reward: 4026.269 | Pred Err: 1.60e-02 | Track Err: 0.06915
[Stage 2 Step 175400] Loss: 0.00665 | Reward: 4026.269 | Pred Err: 1.62e-02 | Track Err: 0.08517
[Stage 2 Step 175450] Loss: 0.00766 | Reward: 4026.269 | Pred Err: 1.29e-02 | Track Err: 0.09676
[Stage 2 Step 175500] Loss: 0.00546 | Reward: 4026.269 | Pred Err: 1.59e-02 | Track Err: 0.10058
[Stage 2 Step 175550] Loss: 0.00560 | Reward: 4026.269 | Pred Err: 1.71e-02 | Track Err: 0.09943
[Stage 2 Step 175600] Loss: 0.00610 | Reward: 4026.269 | Pred Err: 2.48e-02 | Track Err: 0.10355
[Stage 2 Step 175650] Loss: 0.00571 | Reward: 4026.269 | Pred Err: 4.06e-02 | Track Err: 0.11294
[Stage 2 Step 175700] Loss: 0.01014 | Reward: 4026.269 | Pred Err: 2.33e-02 | Track Err: 0.11311
[Stage 2 Step 175750] Loss: 0.00595 | Reward: 4026.269 | Pred Err: 1.75e-02 | Track Err: 0.10094
[Stage 2 Step 175800] Loss: 0.00597 | Reward: 4026.269 | Pred Err: 1.03e-02 | Track Err: 0.07887
[Stage 2 Step 175850] Loss: 0.01675 | Reward: 4026.269 | Pred Err: 1.81e-02 | Track Err: 0.07792
[Stage 2 Step 175900] Loss: 0.01222 | Reward: 4026.269 | Pred Err: 1.17e-02 | Track Err: 0.08151
[Stage 2 Step 175950] Loss: 0.00649 | Reward: 4026.269 | Pred Err: 7.68e-03 | Track Err: 0.06700
 
 >>> EPISODE FINISHED at Step 175999 | TOTAL REWARD: 4027.5657 <<<

[Stage 2 Step 176000] Loss: 0.00532 | Reward: 4027.566 | Pred Err: 2.55e-02 | Track Err: 0.00000
[Stage 2 Step 176050] Loss: 0.00521 | Reward: 4027.566 | Pred Err: 4.21e-02 | Track Err: 0.02049
[Stage 2 Step 176100] Loss: 0.00624 | Reward: 4027.566 | Pred Err: 7.01e-02 | Track Err: 0.07550
[Stage 2 Step 176150] Loss: 0.00549 | Reward: 4027.566 | Pred Err: 4.29e-02 | Track Err: 0.09867
[Stage 2 Step 176200] Loss: 0.00621 | Reward: 4027.566 | Pred Err: 1.56e-02 | Track Err: 0.09023
[Stage 2 Step 176250] Loss: 0.00522 | Reward: 4027.566 | Pred Err: 4.03e-02 | Track Err: 0.08692
[Stage 2 Step 176300] Loss: 0.00518 | Reward: 4027.566 | Pred Err: 1.03e-02 | Track Err: 0.09919
[Stage 2 Step 176350] Loss: 0.00627 | Reward: 4027.566 | Pred Err: 1.46e-02 | Track Err: 0.09210
[Stage 2 Step 176400] Loss: 0.00592 | Reward: 4027.566 | Pred Err: 4.18e-02 | Track Err: 0.07610
[Stage 2 Step 176450] Loss: 0.00829 | Reward: 4027.566 | Pred Err: 7.07e-03 | Track Err: 0.06109
[Stage 2 Step 176500] Loss: 0.00581 | Reward: 4027.566 | Pred Err: 1.01e-02 | Track Err: 0.05656
[Stage 2 Step 176550] Loss: 0.00600 | Reward: 4027.566 | Pred Err: 7.57e-03 | Track Err: 0.04688
[Stage 2 Step 176600] Loss: 0.00540 | Reward: 4027.566 | Pred Err: 4.84e-03 | Track Err: 0.03151
[Stage 2 Step 176650] Loss: 0.00563 | Reward: 4027.566 | Pred Err: 5.69e-03 | Track Err: 0.02583
[Stage 2 Step 176700] Loss: 0.00496 | Reward: 4027.566 | Pred Err: 8.72e-03 | Track Err: 0.02608
[Stage 2 Step 176750] Loss: 0.02016 | Reward: 4027.566 | Pred Err: 1.38e-02 | Track Err: 0.02587
[Stage 2 Step 176800] Loss: 0.00556 | Reward: 4027.566 | Pred Err: 1.46e-02 | Track Err: 0.02565
